-28.6000,6.796744423e-1,-3.933845170e-1
-28.5800,6.828079392e-1,-3.882949888e-1
-28.5600,6.862953347e-1,-3.835939005e-1
-28.5400,6.900924045e-1,-3.792899754e-1
-28.5200,6.941733197e-1,-3.754024417e-1
-28.5000,6.985154582e-1,-3.719429810e-1
-28.4800,7.030896384e-1,-3.689109207e-1
-28.4600,7.078703895e-1,-3.663068016e-1
-28.4400,7.128385096e-1,-3.641488582e-1
-28.4200,7.179635749e-1,-3.624646745e-1
-28.4000,7.232030201e-1,-3.612625914e-1
-28.3800,7.285322307e-1,-3.605351381e-1
-28.3600,7.339451121e-1,-3.603044287e-1
-28.3400,7.393977113e-1,-3.606269136e-1
-28.3200,7.447958529e-1,-3.615141155e-1
-28.3000,7.500949559e-1,-3.629128785e-1
-28.2800,7.553283782e-1,-3.648325748e-1
-28.2600,7.604451183e-1,-3.673998917e-1
-28.2400,7.652132471e-1,-3.706325687e-1
-28.2200,7.695374388e-1,-3.743108640e-1
-28.2000,7.735988891e-1,-3.783708792e-1
-28.1800,7.774197856e-1,-3.831250684e-1
-28.1600,7.803977168e-1,-3.886858184e-1
-28.1400,7.823269509e-1,-3.942759491e-1
-28.1200,7.839106910e-1,-3.996909057e-1
-28.1000,7.854892953e-1,-4.056724118e-1
-28.0800,7.855623853e-1,-4.131028379e-1
-28.0600,-3.474575460e-2,1.734115725e-1
-28.0400,-3.805541902e-2,1.770470752e-1
-28.0200,-3.911870413e-2,1.825293580e-1
-27.9870,-4.072653010e-2,2.016539805e-1
-27.9800,-4.196660211e-2,2.041187268e-1
-27.9600,-4.288348988e-2,2.107548481e-1
-27.9400,-4.104418328e-2,2.171019957e-1
-27.9200,-3.685819776e-2,2.237334726e-1
-27.9000,-3.240997626e-2,2.312583301e-1
-27.8800,-2.837276569e-2,2.371891748e-1
-27.8600,-2.356846993e-2,2.414501210e-1
-27.8400,-1.792493413e-2,2.445946057e-1
-27.8200,-1.185400559e-2,2.471352632e-1
-27.8000,-6.016577345e-3,2.490319158e-1
-27.7800,-5.004649379e-4,2.499840189e-1
-27.7600,4.832796482e-3,2.500455964e-1
-27.7400,9.998098995e-3,2.494520100e-1
-27.7200,1.485808515e-2,2.483945228e-1
-27.7000,1.928961109e-2,2.469086666e-1
-27.6800,2.329227184e-2,2.450014637e-1
-27.6600,2.690965336e-2,2.427410829e-1
-27.6400,3.015462390e-2,2.402255884e-1
-27.6200,3.300871117e-2,2.375243209e-1
-27.6000,3.546499836e-2,2.346700164e-1
-27.5800,3.754248750e-2,2.316913252e-1
-27.5600,3.926693912e-2,2.286269868e-1
-27.5400,4.065312834e-2,2.255150605e-1
-27.5200,4.170704034e-2,2.223837064e-1
-27.5000,4.243898532e-2,2.192553687e-1
-27.4800,4.286786120e-2,2.161506904e-1
-27.4600,4.301102084e-2,2.130865528e-1
-27.4400,4.287532947e-2,2.100790878e-1
-27.4200,4.246596713e-2,2.071503236e-1
-27.4000,4.180034678e-2,2.043213461e-1
-27.3800,4.089836002e-2,2.015988196e-1
-27.3600,3.976062243e-2,1.989861473e-1
-27.3400,3.838003891e-2,1.965106768e-1
-27.3200,3.678064498e-2,1.942102564e-1
-27.3000,3.500262646e-2,1.920838410e-1
-27.2800,3.303898329e-2,1.901082084e-1
-27.2600,3.084693853e-2,1.883213447e-1
-27.2400,2.846622446e-2,1.868167918e-1
-27.2200,2.600930313e-2,1.855808275e-1
-27.2000,2.346500286e-2,1.845108501e-1
-27.1800,2.068648725e-2,1.836421086e-1
-27.1600,1.771751155e-2,1.832455942e-1
-27.1400,1.491656807e-2,1.832766737e-1
-27.1200,1.224896933e-2,1.833941859e-1
-27.1000,9.326276349e-3,1.835560017e-1
-27.0800,5.945605420e-3,1.845510582e-1
-27.0600,8.754979951e-1,-4.278622953e-1
-27.0400,8.757914457e-1,-4.402286691e-1
-27.0200,8.685979732e-1,-4.523390625e-1
-26.9870,8.384840900e-1,-4.899480748e-1
-26.9800,8.363076002e-1,-4.964992529e-1
-26.9600,8.260122309e-1,-5.097199991e-1
-26.9400,8.113833862e-1,-5.172235844e-1
-26.9200,7.924068630e-1,-5.206517050e-1
-26.9000,7.716328367e-1,-5.247133800e-1
-26.8800,7.546304962e-1,-5.266820614e-1
-26.8600,7.396808667e-1,-5.245424155e-1
-26.8400,7.257065095e-1,-5.191994602e-1
-26.8200,7.124119481e-1,-5.122702311e-1
-26.8000,7.007885195e-1,-5.049125524e-1
-26.7800,6.913959197e-1,-4.968811002e-1
-26.7600,6.838591660e-1,-4.880455794e-1
-26.7400,6.776941166e-1,-4.787242193e-1
-26.7200,6.727243074e-1,-4.694025650e-1
-26.7000,6.690201920e-1,-4.603068817e-1
-26.6800,6.665358564e-1,-4.514184429e-1
-26.6600,6.650774677e-1,-4.427332216e-1
-26.6400,6.644584003e-1,-4.343381471e-1
-26.6200,6.645895701e-1,-4.263298089e-1
-26.6000,6.654284178e-1,-4.187377777e-1
-26.5800,6.669071233e-1,-4.115496556e-1
-26.5600,6.689371122e-1,-4.047608663e-1
-26.5400,6.714492812e-1,-3.983857603e-1
-26.5200,6.744037408e-1,-3.924405923e-1
-26.5000,6.777644498e-1,-3.869301036e-1
-26.4800,6.814866392e-1,-3.818472188e-1
-26.4600,6.855333944e-1,-3.771844586e-1
-26.4400,6.898843534e-1,-3.729502495e-1
-26.4200,6.945139368e-1,-3.691662469e-1
-26.4000,6.993798121e-1,-3.658384171e-1
-26.3800,7.044548896e-1,-3.629500240e-1
-26.3600,7.097448888e-1,-3.605071349e-1
-26.3400,7.152348152e-1,-3.585644985e-1
-26.3200,7.208469918e-1,-3.571536377e-1
-26.3000,7.265290644e-1,-3.562259112e-1
-26.2800,7.323310405e-1,-3.557619899e-1
-26.2600,7.382770331e-1,-3.558892358e-1
-26.2400,7.441822291e-1,-3.567159629e-1
-26.2200,7.498848398e-1,-3.580798717e-1
-26.2000,7.555431617e-1,-3.598395840e-1
-26.1800,7.613516880e-1,-3.622672054e-1
-26.1600,7.668590309e-1,-3.657695768e-1
-26.1400,7.715147518e-1,-3.697851678e-1
-26.1200,7.758458386e-1,-3.737925409e-1
-26.1000,7.805665964e-1,-3.782797712e-1
-26.0800,7.848717219e-1,-3.849037943e-1
-26.0600,-9.363353131e-3,1.487055836e-1
-26.0400,-1.407018872e-2,1.494289178e-1
-26.0200,-1.834356201e-2,1.529123504e-1
-25.9870,-3.272127975e-2,1.669292765e-1
-25.9800,-3.554866991e-2,1.680400435e-1
-25.9600,-4.133994878e-2,1.728644100e-1
-25.9400,-4.474076983e-2,1.797509976e-1
-25.9200,-4.630002529e-2,1.890484651e-1
-25.9000,-4.821889646e-2,1.997784196e-1
-25.8800,-4.909151946e-2,2.089934322e-1
-25.8600,-4.762355200e-2,2.173636473e-1
-25.8400,-4.411047928e-2,2.253294976e-1
-25.8200,-3.937519918e-2,2.329709052e-1
-25.8000,-3.415237697e-2,2.396382628e-1
-25.7800,-2.839885699e-2,2.448624938e-1
-25.7600,-2.208890805e-2,2.487625586e-1
-25.7400,-1.545326928e-2,2.516045841e-1
-25.7200,-8.850423954e-3,2.535269108e-1
-25.7000,-2.502464388e-3,2.545153952e-1
-25.6800,3.545405543e-3,2.546114953e-1
-25.6600,9.275675393e-3,2.539585374e-1
-25.6400,1.462964904e-2,2.527153119e-1
-25.6200,1.953902389e-2,2.509856482e-1
-25.6000,2.397760865e-2,2.488332246e-1
-25.5800,2.795737672e-2,2.463268815e-1
-25.5600,3.149655022e-2,2.435461010e-1
-25.5400,3.460329221e-2,2.405593347e-1
-25.5200,3.728213865e-2,2.374153011e-1
-25.5000,3.954644460e-2,2.341548646e-1
-25.4800,4.142052207e-2,2.308176617e-1
-25.4600,4.292824621e-2,2.274355363e-1
-25.4400,4.408160308e-2,2.240326005e-1
-25.4200,4.488794221e-2,2.206367908e-1
-25.4000,4.536798007e-2,2.172781681e-1
-25.3800,4.555012321e-2,2.139704438e-1
-25.3600,4.544242532e-2,2.107146984e-1
-25.3400,4.503439204e-2,2.075330754e-1
-25.3200,4.434312894e-2,2.044698320e-1
-25.3000,4.341685108e-2,2.015342157e-1
-25.2800,4.226318747e-2,1.986930275e-1
-25.2600,4.082786276e-2,1.959594921e-1
-25.2400,3.911474768e-2,1.934347961e-1
-25.2200,3.724170472e-2,1.911437717e-1
-25.2000,3.524162984e-2,1.889731639e-1
-25.1800,3.295744510e-2,1.868840069e-1
-25.1600,3.030787736e-2,1.851430438e-1
-25.1400,2.764437841e-2,1.838606423e-1
-25.1200,2.508381784e-2,1.826964055e-1
-25.1000,2.228153811e-2,1.814220322e-1
-25.0800,1.865673830e-2,1.806526733e-1
-25.0600,8.643856087e-1,-3.418045152e-1
-25.0400,8.724833668e-1,-3.499134618e-1
-25.0200,8.757348925e-1,-3.629113541e-1
-24.9870,8.820940484e-1,-4.121624944e-1
-24.9800,8.857724232e-1,-4.188568921e-1
-24.9600,8.890451034e-1,-4.376953112e-1
-24.9400,8.839393674e-1,-4.566528073e-1
-24.9200,8.707737134e-1,-4.768631331e-1
-24.9000,8.552297376e-1,-4.999456727e-1
-24.8800,8.400341349e-1,-5.179517093e-1
-24.8600,8.220579910e-1,-5.297319439e-1
-24.8400,8.013934534e-1,-5.365716124e-1
-24.8200,7.795544449e-1,-5.401735317e-1
-24.8000,7.590692647e-1,-5.409754919e-1
-24.7800,7.407686850e-1,-5.383740148e-1
-24.7600,7.243872923e-1,-5.327212384e-1
